frame,x,y
779,312.15936,195.9247
779,356.83362,273.09442
779,361.84076,313.1795
780,165.76917,110.270386
780,246.46066,250.75354
780,324.3706,375.79803
780,312.39612,196.1481
780,356.9085,272.57092
780,362.85364,312.9726
781,165.89087,110.44415
781,246.6434,250.71642
781,324.3067,375.77087
781,312.4845,196.51923
781,355.89606,272.98572
781,362.24475,313.08484
782,165.93456,110.59985
782,246.886,250.78275
782,324.1887,375.7034
782,312.67987,196.65161
782,361.8958,313.17743
782,356.46912,272.85236
783,166.3103,110.712265
783,247.08237,250.7932
783,324.00067,375.59073
783,312.61197,196.94946
783,361.5531,313.06604
783,358.38647,272.23456
784,166.64139,110.87195
784,247.23389,250.84604
784,323.7475,375.4489
784,312.54587,197.67856
784,362.04608,312.94824
784,361.7076,271.35803
785,166.89297,110.96724
785,247.35216,250.91422
785,323.38303,375.43323
785,312.7603,197.98541
785,361.90152,312.90494
785,362.49915,270.99237
786,167.01283,111.161545
786,323.24008,375.34888
786,247.3065,251.004
786,312.7719,198.05746
786,362.31598,312.93066
786,363.2011,270.73532
787,167.17813,111.365524
787,323.1399,375.3772
787,247.66666,251.19952
787,312.9189,198.1554
787,361.91907,312.87817
787,363.65063,270.48074
788,167.38351,111.613525
788,323.10663,375.40448
788,248.19553,251.28131
788,313.32703,198.1752
788,363.77496,270.27365
788,362.0429,312.90063
789,323.05212,375.35516
789,167.48575,111.94263
789,248.419,251.58284
789,313.55356,198.41875
789,364.23297,270.176
789,361.99347,312.9483
790,322.97357,375.353
790,248.5755,251.76791
790,167.67987,112.387344
790,313.57294,198.56555
790,364.28912,270.09167
790,361.40768,313.10345
791,248.74738,251.7493
791,322.83002,375.3608
791,168.02614,112.61927
791,313.57397,198.82147
791,364.70654,269.84702
791,360.64532,313.24774
792,322.6103,375.30994
792,248.80008,251.77783
792,168.31964,112.96268
792,313.72217,198.9744
792,364.92847,269.79065
792,360.81464,313.26138
793,322.3711,375.24585
793,248.9376,251.7753
793,168.44473,113.32508
793,313.87567,199.28906
793,365.18506,269.745
793,360.78546,313.37698
794,322.25092,375.2099
794,248.9844,251.74379
794,168.50006,113.73384
794,313.8864,199.3671
794,365.53522,269.6713
794,361.43964,313.66248
795,322.11884,375.22473
795,249.03381,252.00594
795,168.71376,113.75864
795,366.10205,269.45178
795,314.13434,199.76578
795,361.24182,313.9391
796,249.20682,252.1707
796,322.0172,375.2306
796,168.88025,113.826965
796,366.13132,269.33887
796,314.2699,200.27463
796,361.28784,313.97382
797,249.36443,252.23514
797,321.97852,375.28186
797,169.03302,113.883484
797,366.16937,269.19873
797,314.2793,200.6133
797,360.49866,314.4079
798,249.46759,252.46704
798,321.87143,375.31747
798,169.27434,114.01176
798,366.1843,269.1856
798,314.32672,200.8187
798,360.23364,314.56866
799,249.65285,252.55273
799,321.5301,375.35065
799,169.5568,114.144585
799,366.4461,268.9156
799,314.22406,200.99184
799,360.35828,314.54233
800,169.71661,114.24554
800,249.87259,252.77292
800,321.29254,375.44693
800,366.51465,268.65
800,314.211,201.0901
800,360.64117,314.5476
801,169.91364,114.26355
801,250.10008,253.24039
801,321.04144,375.44788
801,366.58752,268.50345
801,314.26483,201.17284
801,361.2445,314.17712
802,170.19006,114.47359
802,250.19223,253.38942
802,320.77466,375.4768
802,366.59982,268.34436
802,314.16202,201.1891
802,361.67438,313.86932
803,170.51625,114.556915
803,250.77036,253.41159
803,320.63397,375.57336
803,366.82358,268.1479
803,314.21136,201.56238
803,361.03003,314.46167
804,170.90176,114.75667
804,320.38385,375.5729
804,366.89175,268.00644
804,251.1741,253.48967
804,314.14172,201.57611
804,360.97437,314.45697
805,171.26996,114.995926
805,366.95343,267.94867
805,320.08505,375.58374
805,251.41803,253.62227
805,314.21063,201.72195
805,361.20544,314.37616
806,171.54608,115.28318
806,319.65375,375.56024
806,366.9124,267.90402
806,251.57863,253.86652
806,314.20636,201.78938
806,361.4167,314.11285
807,171.75558,115.41057
807,319.3848,375.66702
807,367.0338,267.78064
807,251.74362,253.84247
807,314.50842,201.97397
807,361.20233,314.34933
808,366.90234,267.67004
808,318.98077,375.72296
808,171.76178,115.55436
808,251.8811,253.97055
808,314.51538,202.0651
808,360.9983,314.41757
809,366.88474,267.58624
809,318.56903,376.0357
809,171.979,115.72374
809,251.9184,254.15366
809,314.48828,202.19594
809,361.0636,314.4466
810,366.91815,267.59973
810,318.4595,376.0423
810,172.00224,115.849304
810,252.06708,254.306
810,314.47232,202.25743
810,360.7523,314.5332
811,366.96442,267.45697
811,318.21487,376.02344
811,172.37296,116.14099
811,252.33087,254.33466
811,314.59326,202.38947
811,360.63293,314.46405
812,367.10077,267.4018
812,317.9275,376.0152
812,172.59546,116.42035
812,252.62195,254.51955
812,360.614,314.60663
812,314.646,202.34036
813,367.22964,267.37216
813,317.71057,375.97244
813,252.84174,254.69766
813,172.77045,116.62161
813,360.46924,314.66074
813,314.72836,202.4422
814,253.07147,254.90625
814,367.32147,267.3604
814,317.5877,375.96802
814,172.62698,116.75656
814,360.21918,314.71887
814,314.81512,202.53706
815,253.11139,255.1124
815,367.45618,267.33405
815,317.48828,376.1147
815,172.73431,116.81675
815,360.38287,314.6914
815,314.93042,202.66824
816,253.12102,255.15623
816,367.6088,267.29077
816,317.2855,376.2356
816,172.60675,117.15545
816,315.06973,202.76154
816,360.20428,314.76718
817,253.21368,255.25702
817,367.7162,267.22766
817,316.82672,376.29382
817,172.63058,117.27771
817,315.0508,202.85289
817,360.0924,314.80304
818,253.3955,255.40994
818,367.85583,267.24924
818,316.68335,376.384
818,172.63019,117.475006
818,315.06775,202.93668
818,360.0604,314.83
819,253.46036,255.55551
819,368.031,267.09842
819,316.4598,376.1582
819,172.92825,117.78528
819,359.88934,314.84454
819,315.35928,203.00648
820,253.69708,255.8066
820,368.27744,266.92484
820,316.16223,376.09235
820,173.23187,118.135635
820,359.72992,314.84436
820,315.58087,203.36923
821,253.81345,256.1186
821,368.4638,266.86188
821,315.97205,376.11218
821,173.58757,118.375595
821,359.67233,314.86246
821,315.65115,203.39543
822,254.04001,256.32385
822,368.71124,266.77454
822,315.81174,376.22867
822,173.98355,118.78041
822,359.6424,314.84952
822,315.66852,203.50272
823,254.66971,256.4186
823,315.59634,376.3511
823,369.0409,266.66193
823,174.13535,118.89815
823,359.53824,314.98285
823,315.77115,203.69995
824,254.8913,256.59222
824,315.39233,376.47824
824,174.31934,119.06494
824,369.17267,266.7638
824,315.87503,203.75508
824,359.48187,315.08173
825,255.26495,256.7013
825,315.11505,376.54034
825,174.65561,119.40404
825,369.4268,266.6769
825,315.98907,204.1621
825,359.45593,315.14362
826,255.47466,256.8097
826,314.91132,376.904
826,174.92453,119.629875
826,369.60248,266.39108
826,315.8974,204.18253
826,359.49078,315.1172
827,314.68915,376.87628
827,255.91461,256.74835
827,175.25763,119.94776
827,369.79236,266.30237
827,316.13434,204.86252
827,359.07324,315.30136
828,314.5247,376.88385
828,175.35104,120.21524
828,255.91914,256.77646
828,369.89056,266.2035
828,316.1196,204.97755
828,359.03568,315.25708
829,314.33356,376.9947
829,175.50607,120.6707
829,255.86963,256.7119
829,370.06366,266.17368
829,316.18,205.27396
829,358.98615,315.28973
830,314.2342,377.0346
830,175.80753,120.92738
830,255.96957,256.55115
830,316.19928,205.52222
830,370.20773,266.16412
830,359.137,315.25076
831,314.13214,377.14856
831,175.9267,121.12737
831,256.17087,256.48712
831,316.17554,205.52966
831,370.26843,266.11407
831,359.24295,315.2322
832,314.11844,377.34064
832,176.1875,121.34239
832,256.30804,256.69183
832,316.17603,205.66629
832,370.25763,266.09613
832,359.36554,315.2293
833,314.05548,377.49026
833,176.59866,121.61011
833,256.50906,256.70895
833,316.3167,205.78784
833,359.33142,315.21045
833,370.6196,266.04172
834,314.0169,377.4417
834,176.98737,122.15279
834,256.7202,256.74573
834,316.3531,205.79483
834,359.45267,315.19714
834,370.919,266.03195
835,313.84973,377.612
835,177.15417,122.44157
835,257.4769,256.9054
835,316.40118,205.66115
835,359.54535,315.31934
835,371.19604,266.03583
836,313.68982,377.66437
836,257.5773,256.9577
836,177.27682,122.60662
836,316.3711,205.77585
836,359.56165,315.3023
836,371.57526,266.10907
837,313.5192,377.76706
837,257.71555,257.08905
837,177.22446,122.86
837,316.5539,205.87653
837,359.64764,315.28198
837,371.89398,266.0468
838,313.33447,377.80096
838,257.82904,257.02484
838,316.746,205.92828
838,177.3722,122.97537
838,359.52728,315.3329
838,372.25433,266.04822
839,313.13947,377.9636
839,257.9989,257.05597
839,317.10547,206.03763
839,177.4277,123.249214
839,372.45477,265.9585
839,359.03027,315.56152
840,312.94397,377.94562
840,258.0678,257.02884
840,317.2182,206.14752
840,177.5409,123.43648
840,372.45972,265.98114
840,359.08096,315.53137
841,312.84366,378.02295
841,258.2547,257.11108
841,317.29095,206.2089
841,177.63599,123.96743
841,372.85602,265.88876
841,358.45844,315.56793
842,312.7547,378.13303
842,258.34238,257.08884
842,177.81491,124.15454
842,317.3495,206.1871
842,373.09058,265.9261
842,358.48993,315.5641
843,312.70667,378.29565
843,258.48206,257.14127
843,177.84625,124.26189
843,317.4334,206.1951
843,373.1646,265.90955
843,358.417,315.6634
844,312.6289,378.43842
844,258.5358,257.29712
844,177.90573,124.340515
844,317.44376,206.3377
844,373.67184,265.83127
844,358.38977,315.75195
845,312.5152,378.3672
845,258.661,257.3952
845,317.63104,206.48209
845,178.03966,124.464615
845,373.96378,265.7793
845,358.2768,315.82413
846,312.48,378.29086
846,258.91464,257.43683
846,317.59796,206.51917
846,178.21515,124.57355
846,373.95544,265.61642
846,358.28003,315.9812
847,312.48126,378.30157
847,258.94897,257.4403
847,178.42392,124.601265
847,317.86307,206.62373
847,374.01028,265.6037
847,358.27515,315.9703
848,312.48083,378.28644
848,258.9778,257.4277
848,317.79752,206.63664
848,178.66805,124.36751
848,374.10895,265.6017
848,358.27136,315.9698
